367	2574	-2100	258	105	-1200	16	
368	2712	-2110	290	76	-1059	-42	
369	2640	-2051	324	75	-911	-39	
370	2557	-2087	337	59	-832	0	
371	2519	-2102	356	43	-828	50	
372	2503	-2119	368	44	-872	98	
373	2516	-2134	356	55	-911	139	
374	2513	-2140	355	94	-900	174	
375	2547	-2137	368	111	-850	183	
376	2583	-2125	345	106	-789	184	
377	2569	-2109	355	84	-721	194	
378	2535	-2076	335	71	-643	204	
379	2508	-2106	321	81	-576	244	
380	2481	-2122	299	49	-497	292	
381	2432	-2155	351	13	-392	305	
382	2376	-2178	369	22	-309	292	
383	2389	-2233	432	36	-268	236	
384	2308	-2187	399	-41	-195	177	
385	2282	-2139	287	-90	-124	119	
386	2271	-2156	235	-91	-55	78	
387	2239	-2174	229	-29	-1	102	
388	2254	-2185	227	0	55	115	
389	2216	-2204	237	-17	136	100	
390	2208	-2225	264	31	240	68	
391	2198	-2211	280	37	318	36	
392	2184	-2159	302	40	388	27	
393	2146	-2155	290	11	459	15	
394	2111	-2162	274	7	498	-5	
395	2136	-2185	283	-20	515	-23	
396	2145	-2172	257	-31	565	-30	
397	2053	-2174	277	-29	583	-45	
398	2102	-2187	317	-69	599	-73	
399	2118	-2164	297	-118	631	-65	
400	2125	-2181	302	-147	678	-90	
401	2170	-2141	327	-141	689	-160	
402	2223	-2107	348	-113	567	-160	
403	2356	-2126	377	-91	468	-142	
404	2504	-2169	310	-173	523	-154	
405	2539	-2236	228	-245	686	-182	
406	2437	-2265	233	-266	735	-268	
407	2406	-2193	209	-220	710	-280	
408	2420	-2127	225	-128	756	-200	
409	2430	-2093	278	-108	853	-131	
410	2334	-2214	297	-29	937	-68	
411	2243	-2251	324	25	842	-47	
412	2293	-2222	330	48	716	-60	
413	2403	-2168	323	24	632	-92	
414	2459	-2143	285	61	599	-99	
415	2471	-2108	251	75	619	-87	
416	2450	-2135	246	59	655	-64	
417	2473	-2139	241	51	720	-39	
418	2485	-2104	196	-1	764	-23	
419	2488	-2115	193	-103	801	6	
420	2544	-2129	152	-133	851	57	
421	2514	-2088	186	-122	921	124	
422	2359	-2143	215	-167	916	174	
423	2359	-2182	283	-222	876	173	
424	2232	-2296	360	-214	844	138	
425	2224	-2211	362	-199	744	48	
426	2381	-2069	412	-149	774	7	
427	2298	-2078	398	-177	831	11	
428	2199	-2127	350	-204	799	-28	
429	2180	-2230	278	-230	726	26	
430	2106	-2198	300	-184	699	65	
431	2119	-2150	313	-115	616	21	
432	2117	-2223	337	-77	530	64	
433	2137	-2232	341	-78	507	93	
434	2137	-2133	355	-67	567	74	
435	2156	-2057	332	-56	646	70	
436	2117	-2129	233	-99	668	49	
437	2101	-2277	197	-79	651	51	
438	2084	-2286	155	-89	621	98	
439	2083	-2219	129	-89	616	83	
440	2056	-2175	165	-55	609	54	
441	2057	-2155	207	-29	644	6	
442	2091	-2186	189	-46	654	-39	
443	2035	-2221	173	-100	614	-14	
444	1969	-2182	167	-107	554	-19	
445	2021	-2230	199	-71	485	-38	
446	2066	-2228	214	-89	467	-10	
447	2058	-2226	215	-71	436	20	
448	2000	-2166	236	-64	372	36	
449	2029	-2153	225	-41	290	0	
450	2112	-2196	255	2	255	4	
451	2139	-2186	270	5	246	0	
452	2143	-2171	256	-16	230	-8	
453	2145	-2174	267	-22	208	1	
454	2140	-2173	242	-20	178	5	
455	2161	-2184	239	-38	158	23	
456	2163	-2167	208	-35	160	10	
457	2204	-2187	193	1	163	-25	
458	2214	-2217	205	20	169	-15	
459	2196	-2190	205	35	192	-8	
460	2196	-2160	226	35	194	-23	
461	2209	-2153	227	44	199	-35	
462	2222	-2178	203	62	212	-47	
463	2205	-2204	213	79	225	-46	
464	2194	-2197	223	77	217	-20	
465	2187	-2143	236	74	210	-7	
466	2172	-2151	231	58	163	4	
467	2147	-2178	219	53	99	-8	
468	2174	-2189	230	49	55	-11	
469	2189	-2193	230	39	55	-8	
470	2195	-2152	259	40	74	-17	
471	2177	-2179	287	42	95	-15	
472	2158	-2175	297	35	85	-22	
473	2137	-2189	268	45	53	-26	
474	2142	-2200	271	59	20	-16	
475	2140	-2182	293	67	-15	-13	
476	2175	-2182	271	56	-27	-21	
477	2182	-2155	297	36	-7	-22	
478	2166	-2168	280	9	-11	-11	
479	2174	-2177	283	7	-39	4	
480	2154	-2185	287	0	-68	3	
481	2154	-2177	258	1	-104	0	
482	2175	-2176	280	19	-136	0	
483	2180	-2166	308	0	-164	6	
484	2190	-2170	301	-2	-179	-1	
485	2204	-2178	297	21	-168	-6	
486	2187	-2183	292	10	-181	-10	
487	2199	-2179	282	8	-187	-15	
488	2219	-2173	255	17	-176	-11	
489	2212	-2179	271	21	-146	-11	
490	2228	-2164	297	10	-150	9	
491	2212	-2196	292	37	-114	-6	
492	2210	-2178	285	33	-92	-14	
493	2197	-2174	285	33	-69	-8	
494	2200	-2176	270	30	-68	-1	
495	2190	-2188	283	33	-75	0	
496	2179	-2170	291	29	-74	1	
497	2213	-2164	282	27	-66	1	
498	2195	-2174	292	18	-59	4	
499	2199	-2166	288	12	-50	3	
500	2223	-2183	289	24	-16	-1	
501	2201	-2189	286	20	-4	-4	
502	2194	-2169	293	22	2	-7	
503	2195	-2170	291	19	-6	-12	
504	2190	-2171	307	6	-19	-8	
505	2198	-2172	310	7	-33	-9	
506	2201	-2179	301	3	-46	-7	
507	2208	-2178	297	-2	-55	-9	
508	2197	-2177	304	1	-59	-4	
509	2196	-2176	303	6	-66	-11	
510	2214	-2192	291	21	-60	-6	
511	2199	-2175	309	19	-57	-13	
512	2208	-2164	310	34	-51	-15	
513	2213	-2173	320	31	-56	-14	
514	2214	-2179	310	22	-51	-4	
515	2208	-2184	310	21	-45	-16	
516	2210	-2167	293	13	-60	-11	
517	2218	-2168	309	19	-45	0	
518	2213	-2179	314	10	-44	-7	
519	2206	-2171	317	12	-35	-10	
520	2212	-2179	332	6	-31	-8	
521	2212	-2180	314	7	-25	-5	
522	2214	-2170	318	9	-24	-11	
523	2212	-2160	315	6	-24	-5	
524	2218	-2170	311	-1	-19	-7	
525	2213	-2171	314	-7	-13	-6	
526	2218	-2180	305	-4	-17	-1	
527	2213	-2188	306	8	-6	5	
528	2215	-2174	319	1	-4	1	
529	2224	-2170	309	-1	1	-5	
530	2224	-2162	303	-5	-3	-2	
531	2220	-2178	303	-7	-1	0	
532	2220	-2174	308	-13	3	-6	
533	2212	-2170	309	-8	4	-6	
534	2222	-2164	308	-10	2	-2	
535	2214	-2176	319	-18	-2	2	
536	2207	-2180	309	-13	2	2	
537	2213	-2173	295	-10	4	4	
538	2219	-2173	283	-12	11	0	
539	2213	-2173	305	-9	9	6	
540	2208	-2172	295	-10	12	6	
541	2198	-2180	295	-8	3	5	
542	2204	-2176	289	-12	3	4	
543	2222	-2165	298	-9	-3	3	
544	2211	-2176	302	-8	-6	2	
545	2217	-2174	297	-13	-3	7	
546	2212	-2184	289	-6	-2	1	
547	2206	-2179	289	-4	-4	0	
548	2206	-2181	292	-2	-4	-1	
549	2209	-2179	293	0	-5	-1	
550	2204	-2176	294	3	-6	-5	
551	2218	-2177	292	6	-4	2	
552	2200	-2170	285	4	-9	0	
553	2204	-2180	284	-6	-18	-3	
554	2220	-2178	280	9	-13	7	
555	2220	-2185	275	6	-12	8	
556	2217	-2181	286	12	-4	5	
557	2218	-2163	292	10	-6	0	
558	2213	-2179	284	4	-3	5	
559	2212	-2172	286	3	0	2	
560	2210	-2178	290	1	-4	-1	
561	2207	-2170	288	-3	-7	-2	
562	2217	-2169	290	-3	-9	4	
563	2208	-2183	279	-3	-13	3	
564	2216	-2177	289	-1	-18	1	
565	2213	-2178	277	3	-14	-1	
566	2209	-2173	289	1	-10	6	
567	2214	-2181	296	1	-10	3	
568	2216	-2166	290	0	-7	6	
569	2213	-2175	283	7	-2	0	
570	2208	-2170	288	6	-2	-1	
571	2209	-2179	279	4	-6	-1	
572	2207	-2174	296	4	-4	3	
573	2210	-2178	282	2	-7	1	
574	2210	-2181	282	9	-2	-2	
575	2199	-2176	281	9	-1	-3	
576	2216	-2188	297	11	6	5	
577	2212	-2170	286	6	7	3	
578	2199	-2177	286	14	7	-4	
579	2209	-2175	299	12	4	1	
580	2201	-2171	291	8	1	1	
581	2203	-2170	279	1	-9	0	
582	2205	-2188	296	23	0	-1	
583	2212	-2180	290	16	-3	11	
584	2212	-2176	293	14	1	2	
585	2199	-2166	293	13	-4	-2	
586	2207	-2174	294	4	3	2	
587	2202	-2182	290	3	0	-3	
588	2200	-2186	303	3	4	-1	
589	2206	-2165	294	3	-7	-3	
590	2199	-2184	292	2	-6	1	
591	2204	-2185	308	0	-12	-3	
592	2205	-2177	299	11	-15	0	
593	2212	-2175	297	8	-11	-2	
594	2210	-2177	275	7	-18	-3	
595	2216	-2173	298	9	-11	3	
596	2211	-2176	293	5	-5	2	
597	2213	-2177	281	7	-3	-3	
598	2209	-2177	307	4	-7	-2	
599	2205	-2174	293	8	-7	-1	
600	2209	-2179	297	5	-2	-1	
601	2207	-2185	299	4	0	-1	
602	2208	-2183	296	10	3	-3	
603	2205	-2173	308	6	2	-2	
604	2203	-2179	300	6	3	2	
605	2212	-2180	299	7	12	1	
606	2208	-2175	299	6	2	-2	
607	2205	-2175	293	12	6	-6	
608	2207	-2171	297	13	5	3	
609	2206	-2176	311	19	1	4	
610	2193	-2174	307	11	-11	7	
611	2204	-2175	306	20	-14	3	
612	2200	-2173	307	25	-13	8	
613	2208	-2176	317	21	-9	5	
614	2209	-2160	311	17	3	-2	
615	2209	-2169	301	13	3	1	
616	2211	-2176	305	9	4	-4	
617	2213	-2175	299	4	4	-4	
618	2205	-2178	297	9	8	-5	
619	2213	-2172	306	-1	1	4	
620	2206	-2178	309	-4	-7	-1	
621	2212	-2177	306	1	-8	0	
622	2205	-2177	308	3	-5	-1	
623	2212	-2178	302	0	3	-3	
624	2206	-2169	298	-3	6	0	
625	2210	-2177	305	3	7	3	
626	2206	-2182	305	4	8	0	
627	2206	-2173	305	0	8	-8	
628	2209	-2177	311	1	8	-8	
629	2206	-2176	309	4	7	-2	
630	2200	-2179	304	0	5	-4	
631	2207	-2177	311	0	9	-2	
632	2208	-2172	302	-4	9	-2	
633	2204	-2179	304	-4	7	-4	
634	2199	-2175	318	-1	2	-3	
635	2200	-2179	291	-4	4	-3	
636	2210	-2175	300	0	3	3	
637	2210	-2172	301	2	-1	-2	
638	2206	-2169	307	1	1	-3	
639	2209	-2179	306	5	4	-4	
640	2203	-2180	299	-3	-2	-7	
641	2213	-2179	289	-3	-6	-4	
642	2209	-2177	297	10	-4	-5	
643	2207	-2169	293	8	-1	-5	
644	2211	-2171	310	1	6	-8	
645	2211	-2165	299	-6	4	-1	
646	2220	-2178	287	-3	8	-5	
647	2218	-2175	308	-7	9	-4	
648	2210	-2174	300	-5	4	-4	
649	2212	-2171	311	-6	1	-6	
650	2212	-2180	294	-3	-1	-6	
651	2203	-2183	310	1	0	-7	
652	2213	-2175	308	6	5	-5	
653	2204	-2166	303	-2	-2	-7	
654	2222	-2180	289	-3	-2	-5	
655	2215	-2170	299	10	7	3	
656	2215	-2172	291	2	6	-3	
657	2216	-2171	309	1	16	-6	
658	2211	-2169	291	-3	21	-6	
659	2224	-2180	302	-2	17	-2	
660	2216	-2182	283	3	16	1	
661	2215	-2178	283	2	11	-3	
662	2219	-2173	300	1	11	0	
663	2215	-2173	281	-7	13	1	
664	2212	-2175	292	-3	11	1	
665	2208	-2182	288	-4	9	2	
666	2209	-2179	279	-4	3	-1	
667	2215	-2174	296	-6	3	2	
668	2212	-2165	309	-5	4	-1	
669	2204	-2173	300	-7	-6	-1	
670	2219	-2178	298	-6	-8	2	
671	2216	-2176	291	10	-5	5	
672	2210	-2171	281	6	-11	3	
673	2220	-2165	291	3	-2	0	
674	2222	-2170	277	0	-4	4	
675	2221	-2185	278	-2	-4	1	
676	2208	-2178	294	0	1	2	
677	2207	-2188	291	-2	-3	2	
678	2204	-2168	285	-1	-4	2	
679	2216	-2167	299	-8	-6	-1	
680	2213	-2176	304	-1	-8	-2	
681	2213	-2183	283	-6	-5	2	
682	2214	-2171	290	5	-2	-2	
683	2210	-2179	292	2	-3	-7	
684	2223	-2166	288	5	2	-4	
685	2205	-2180	300	1	6	4	
686	2209	-2174	287	2	9	-1	
687	2216	-2162	289	0	12	3	
688	2209	-2175	303	5	8	1	
689	2204	-2180	289	0	6	1	
690	2215	-2171	275	-1	-3	2	
691	2211	-2192	284	7	-6	4	
692	2214	-2178	284	8	-9	4	
693	2208	-2174	293	4	-15	-2	
694	2211	-2176	287	11	-12	5	
695	2206	-2173	293	8	-15	1	
696	2206	-2184	288	8	-15	-2	
697	2211	-2180	302	7	-16	-4	
698	2218	-2176	295	6	-20	-3	
699	2216	-2171	277	5	-18	-2	
700	2200	-2181	290	14	-16	0	
701	2211	-2183	290	9	-22	-1	
702	2218	-2168	299	13	-20	-9	
703	2223	-2174	289	10	-13	1	
704	2212	-2175	288	5	-11	-4	
705	2213	-2176	291	3	-12	0	
706	2217	-2174	268	5	-5	-2	
707	2215	-2175	291	8	2	0	
708	2202	-2174	287	3	-1	-2	
709	2220	-2186	281	4	-2	-3	
710	2210	-2175	282	7	5	-2	
711	2209	-2179	286	9	5	1	
712	2217	-2173	284	12	6	3	
713	2208	-2184	290	0	9	-1	
714	2214	-2179	285	6	8	3	
715	2217	-2179	292	10	17	1	
716	2218	-2170	282	8	7	6	
717	2215	-2182	289	5	16	3	
718	2205	-2170	290	1	19	7	
719	2211	-2169	290	0	12	7	
720	2208	-2178	286	2	13	6	
