157	134	90	1815	-46	-11	-12	
158	126	41	1811	-47	-7	-10	
159	166	81	1803	-49	-8	-7	
160	110	79	1796	-46	-12	-16	
161	158	45	1807	-44	-11	-9	
162	102	84	1804	-44	-3	-5	
163	122	69	1810	-44	-12	-11	
164	153	51	1800	-44	-8	-6	
165	116	87	1816	-46	-6	-6	
166	141	62	1813	-44	-8	-11	
167	130	58	1824	-44	-10	-8	
168	115	77	1801	-46	-8	-11	
169	142	57	1805	-46	-11	-11	
170	115	97	1810	-52	-12	-10	
171	137	74	1822	-43	-9	-15	
172	127	62	1805	-47	-9	-9	
173	116	87	1803	-43	-11	-10	
174	108	43	1821	-46	-11	-12	
175	157	82	1816	-48	-9	-5	
176	147	79	1812	-45	-5	-9	
177	160	75	1793	-47	-11	-10	
178	135	79	1806	-45	-8	-6	
179	122	71	1812	-43	-9	-10	
180	122	76	1816	-48	-11	-18	
181	156	65	1819	-46	-9	-12	
182	142	22	1801	-43	-6	-8	
183	89	110	1809	-47	-6	-8	
184	163	35	1807	-45	-7	-13	
185	129	79	1799	-48	-11	-3	
186	111	88	1815	-45	-14	-8	
187	147	44	1815	-48	-8	-10	
188	106	82	1808	-49	-11	-13	
189	145	34	1796	-45	-11	-9	
190	114	75	1831	-46	-7	-5	
191	115	91	1795	-48	-14	-10	
192	149	37	1845	-47	-12	-10	
193	92	99	1816	-46	-10	-10	
194	146	66	1802	-48	-10	-16	
195	125	68	1828	-46	-5	-6	
196	124	81	1810	-45	-4	-12	
197	145	48	1811	-46	-3	-9	
198	107	83	1810	-46	-10	-10	
199	128	57	1806	-48	-14	-8	
200	130	60	1812	-46	-8	-8	
201	110	85	1823	-48	-11	-8	
202	145	67	1815	-43	-11	-13	
203	121	68	1809	-47	-8	-8	
204	133	68	1812	-45	-10	-10	
205	135	68	1811	-48	-11	-8	
206	115	80	1810	-45	-11	-9	
207	140	68	1803	-47	-8	-11	
208	118	74	1814	-47	-7	-8	
209	132	67	1806	-41	-9	-8	
210	128	60	1807	-46	-9	-12	
211	121	76	1802	-44	-8	-11	
212	141	74	1807	-47	-7	-9	
213	123	72	1807	-42	-8	-9	
214	135	71	1807	-46	-9	-9	
215	136	62	1807	-44	-8	-9	
216	125	76	1794	-43	-9	-11	
217	127	65	1811	-48	-11	-10	
218	156	55	1825	-47	56	-22	
219	86	56	1797	-50	-27	-21	
220	140	60	1781	-50	0	-2	
221	83	77	1804	-44	2	-16	
222	163	68	1778	-44	-9	-19	
223	126	79	1805	-43	-3	-2	
224	114	43	1816	-43	-9	-9	
225	130	112	1818	-45	-8	-15	
226	111	23	1816	-50	-13	-7	
227	137	88	1806	-43	-4	-4	
228	97	69	1810	-46	-13	-18	
229	179	59	1803	-43	-13	-3	
230	107	66	1806	-46	-9	-8	
231	131	95	1801	-46	-11	-13	
232	138	39	1791	-48	-10	-4	
233	131	91	1818	-47	-6	-4	
234	114	64	1802	-49	-12	-8	
235	125	62	1797	-44	-12	-9	
236	120	75	1817	-44	-7	-12	
237	134	62	1807	-46	-8	-8	
238	135	72	1808	-46	-10	-6	
239	113	56	1814	-45	-9	-10	
240	136	76	1812	-46	-5	-14	
241	114	63	1817	-49	-17	-10	
242	134	77	1782	-44	-10	-12	
243	100	62	1833	-46	2	-11	
244	166	88	1830	-47	-16	-7	
245	119	35	1805	-47	-9	-12	
246	146	79	1808	-44	-2	-8	
247	117	69	1800	-46	-16	-6	
248	141	63	1808	-44	-3	-11	
249	119	60	1801	-48	-2	-7	
250	139	89	1813	-43	-13	-9	
251	103	44	1802	-50	-14	-17	
252	163	77	1792	-47	-15	-10	
253	108	60	1827	-40	-10	-4	
254	144	61	1824	-45	-6	-8	
255	112	90	1812	-45	-11	-10	
256	143	59	1812	-47	-12	-10	
257	117	56	1804	-49	-11	-6	
258	121	86	1807	-45	-13	-9	
259	145	54	1801	-44	-8	-9	
260	96	70	1821	-47	-11	-9	
261	141	82	1804	-46	-3	-14	
262	129	45	1814	-44	-10	-8	
263	108	76	1796	-48	-1	-11	
264	124	65	1804	-47	-13	-9	
265	134	73	1810	-46	-6	-11	
266	118	65	1807	-45	0	-10	
267	139	63	1813	-46	-12	-10	
268	127	67	1803	-47	-10	-7	
269	123	75	1806	-43	-10	-8	
270	118	68	1830	-47	-9	-10	
271	144	80	1831	-48	21	-7	
272	135	49	1809	-50	-24	-8	
273	132	96	1789	-47	-12	-8	
274	121	46	1811	-46	-11	-6	
275	129	88	1796	-42	-5	-11	
276	116	55	1802	-47	-9	-9	
277	153	61	1775	-43	-9	-3	
278	107	62	1822	-46	0	-15	
279	120	78	1801	-45	-19	-6	
280	140	63	1811	-48	-11	-9	
281	136	59	1811	-46	-9	-13	
282	116	94	1807	-50	-13	-8	
283	129	56	1815	-48	-5	-7	
284	118	59	1815	-44	-3	-11	
285	137	93	1819	-42	-19	-5	
286	136	46	1815	-46	-15	-8	
287	115	82	1813	-48	-7	-14	
288	130	60	1813	-48	-23	-10	
289	129	68	1805	-46	-2	-12	
290	121	87	1816	-47	-7	-12	
291	144	54	1831	-43	-5	-10	
292	114	65	1804	-48	-8	-10	
293	123	81	1816	-47	-8	-12	
294	134	54	1816	-47	-14	-6	
295	113	84	1795	-46	-9	-11	
296	138	72	1829	-48	-15	-4	
297	122	69	1801	-47	-8	-6	
298	127	62	1812	-45	-14	-11	
299	122	68	1806	-46	-8	-9	
300	123	63	1815	-45	-8	-11	
301	130	71	1814	-45	-10	-9	
302	136	83	1815	-43	-8	-12	
303	127	65	1810	-48	-9	-14	
304	124	57	1812	-46	-7	-8	
305	128	84	1797	-44	-7	-9	
306	140	59	1802	-44	-11	-9	
307	120	65	1809	-47	-9	-10	
308	138	76	1816	-48	-7	-11	
309	130	54	1803	-47	-6	-8	
310	118	75	1815	-46	-13	-8	
311	140	70	1809	-44	-13	-7	
312	127	72	1813	-49	-8	-12	
313	118	64	1816	-46	-11	-12	
314	134	74	1816	-48	-13	-10	
315	124	74	1811	-45	-8	-7	
316	131	65	1810	-45	-9	-9	
317	130	68	1820	-45	-7	-10	
318	127	65	1816	-45	-13	-9	
319	135	57	1793	-44	-11	-7	
320	125	93	1800	-46	-5	-8	
321	108	66	1804	-47	-2	-14	
322	148	55	1810	-44	-18	-14	
323	142	52	1807	-50	-7	-4	
324	115	94	1804	-45	-11	-5	
325	131	53	1816	-45	-8	-15	
326	134	66	1813	-45	-12	-9	
327	112	84	1797	-47	-8	-11	
328	148	68	1815	-47	-5	-14	
329	122	61	1823	-45	-11	-12	
330	142	71	1801	-51	-8	-12	
331	109	60	1818	-45	-15	-8	
332	135	47	1805	-45	-7	-5	
333	115	109	1811	-45	-10	-7	
334	130	57	1816	-45	-10	-12	
335	146	36	1821	-48	-9	-14	
336	116	91	1812	-44	-9	-10	
337	135	84	1808	-43	-10	-7	
338	134	50	1807	-50	-11	-6	
339	116	90	1802	-44	-7	-11	
340	134	56	1809	-47	-11	-7	
341	118	73	1798	-43	-9	-11	
342	145	84	1803	-50	-6	-10	
343	115	57	1813	-49	-11	-7	
344	131	69	1815	-47	-12	-8	
345	130	75	1802	-47	-13	-6	
346	120	63	1796	-47	-5	-8	
347	130	77	1807	-47	-7	-10	
348	124	53	1824	-44	-13	-8	
349	114	74	1807	-46	-12	-10	
350	127	67	1816	-47	-11	-13	
351	118	68	1821	-45	-5	-9	
352	147	63	1794	-43	-11	-4	
353	116	86	1823	-44	-8	-10	
354	142	55	1802	-46	0	-16	
355	128	61	1794	-45	-14	-6	
356	124	91	1815	-46	-11	-15	
357	132	67	1799	-44	-11	-12	
358	131	72	1815	-48	-5	-8	
359	123	77	1811	-49	-9	-7	
360	129	57	1806	-44	-13	-11	
361	136	68	1800	-45	-7	-7	
362	117	68	1808	-44	-7	-10	
363	139	68	1811	-44	-11	-8	
364	120	67	1804	-49	-6	-10	
365	126	68	1821	-47	-7	-12	
366	125	71	1793	-47	-16	-10	
367	136	63	1818	-45	-5	-8	
368	132	59	1808	-45	-12	-5	
369	129	70	1811	-44	-14	-7	
370	125	61	1809	-47	-11	-11	
371	132	70	1810	-43	-7	-6	
372	124	74	1809	-49	-14	-4	
373	129	69	1810	-45	-11	-10	
374	128	65	1799	-44	-10	-10	
375	-152	94	1996	-51	-8	-13	
376	147	57	1893	-41	-54	-9	
377	114	71	1746	-41	-23	-9	
378	133	60	1818	-47	4	-12	
379	132	82	1827	-47	-15	-6	
380	133	62	1788	-39	-7	-10	
381	129	51	1818	-45	-9	-6	
382	131	85	1806	-45	-14	-13	
383	135	65	1809	-47	-8	-10	
384	123	71	1821	-46	-9	-9	
385	129	76	1798	-49	-9	-7	
386	119	68	1813	-43	-9	-10	
387	139	74	1815	-46	-4	-7	
388	128	68	1811	-43	-9	-10	
389	130	65	1813	-46	-11	-11	
390	137	76	1808	-45	-4	-9	
391	124	68	1822	-48	-14	-9	
392	136	70	1804	-47	-12	-11	
393	120	66	1814	-45	-5	-10	
394	120	70	1798	-44	-6	-10	
395	132	66	1819	-48	-10	-8	
396	126	75	1811	-47	-7	-9	
397	116	76	1806	-48	-11	-12	
398	136	66	1802	-45	-12	-12	
399	134	71	1807	-47	-7	-10	
400	122	62	1799	-43	-10	-9	
401	132	79	1810	-46	-9	-8	
402	128	67	1811	-45	-11	-9	
403	147	73	1798	-45	-23	-6	
404	82	51	1808	-48	3	-9	
405	154	74	1825	-41	-55	-2	
406	118	118	1806	-43	34	-19	
407	133	18	1827	-46	-34	0	
408	116	85	1793	-48	-1	-8	
409	143	93	1813	-47	-14	-14	
410	145	57	1816	-47	-11	-2	
411	102	52	1776	-46	2	-7	
412	160	103	1807	-50	-28	-12	
413	94	38	1804	-46	11	-4	
414	153	67	1815	-46	-33	-10	
415	115	71	1805	-47	12	-13	
416	142	82	1801	-44	-24	-6	
417	121	59	1808	-47	1	-13	
418	138	94	1806	-45	-20	-8	
419	116	62	1803	-47	-7	-10	
420	137	78	1819	-47	-7	-11	
421	107	64	1800	-43	-14	-10	
422	142	64	1813	-42	-8	-8	
423	122	70	1798	-49	-7	-9	
424	133	63	1803	-43	-14	-12	
425	130	49	1804	-44	-8	-12	
426	133	88	1829	-49	-14	-10	
427	118	53	1804	-47	-15	-6	
428	130	69	1811	-48	-16	-8	
429	124	64	1800	-47	-10	-11	
430	139	64	1803	-44	-9	-8	
431	127	66	1799	-45	-13	-14	
432	133	73	1816	-50	-7	-13	
433	122	59	1822	-45	-10	-10	
434	131	86	1818	-45	-13	-9	
435	125	58	1798	-46	-9	-11	
436	127	73	1810	-48	-9	-10	
437	123	69	1796	-44	-15	-9	
438	139	62	1795	-46	-8	-10	
439	124	80	1816	-48	-6	-7	
440	131	60	1811	-48	-14	-7	
441	128	69	1802	-46	-8	-10	
442	121	78	1810	-45	-11	-11	
443	125	67	1807	-44	-11	-12	
444	125	71	1808	-47	-2	-10	
445	128	76	1801	-48	-4	-6	
446	117	75	1814	-47	-9	-10	
447	142	75	1811	-44	-13	-12	
448	122	75	1817	-45	-5	-10	
449	129	73	1817	-49	-2	-13	
450	132	61	1822	-45	-13	-8	
451	131	73	1808	-44	-7	-6	
452	117	83	1804	-44	-8	-8	
453	137	55	1806	-43	-12	-7	
454	124	75	1799	-46	-6	-7	
455	132	81	1803	-42	-6	-11	
456	118	62	1793	-45	-13	-6	
457	126	74	1791	-43	-5	-12	
458	124	66	1805	-49	-6	-11	
459	123	64	1809	-47	-13	-10	
460	128	77	1817	-48	-12	-11	
461	126	76	1809	-46	-8	-10	
462	126	67	1802	-51	-10	-8	
463	136	69	1819	-49	-14	-11	
464	121	59	1810	-46	-4	-13	
465	122	67	1806	-41	-12	-10	
466	129	70	1800	-48	-11	-8	
467	128	73	1789	-47	-8	-14	
468	131	74	1821	-47	-7	-9	
469	128	65	1807	-44	-12	-13	
470	125	61	1804	-45	-8	-8	
471	133	75	1815	-42	-9	-11	
472	189	115	1753	-41	-10	-5	
473	136	79	1845	-48	64	-9	
474	121	65	1863	-44	-43	-6	
475	117	43	1789	-49	-15	-6	
476	146	67	1801	-47	-9	-1	
477	114	90	1811	-47	-15	-9	
478	146	78	1816	-43	-16	-21	
479	102	24	1809	-41	26	-10	
480	156	99	1810	-41	5	-16	
481	107	62	1819	-47	-29	-9	
482	135	65	1805	-44	-3	-6	
483	102	67	1798	-49	-12	-9	
484	166	95	1786	-46	-12	-9	
485	99	37	1802	-48	-7	-15	
486	152	81	1809	-45	-8	-12	
487	115	66	1822	-44	-12	-6	
488	143	81	1815	-51	-7	-10	
489	109	54	1801	-46	-11	-16	
490	139	76	1805	-48	-16	-8	
491	126	60	1808	-46	-5	-12	
492	132	68	1812	-43	-9	-12	
493	132	61	1794	-47	-10	-11	
494	134	66	1816	-45	-6	-8	
495	126	87	1833	-46	-15	-9	
496	122	68	1808	-45	-13	-7	
497	128	68	1807	-50	-6	-6	
498	127	71	1818	-45	-14	-14	
499	137	68	1813	-45	-11	-7	
500	122	68	1816	-46	-7	-9	
