148	2033	-1551	1236	203	-621	285	
149	2159	-1927	1086	-208	-599	169	
150	2184	-2134	1086	243	-477	51	
151	2168	-1933	927	345	-502	5	
152	2056	-1904	893	147	-565	-28	
153	1925	-2131	961	-57	-641	-121	
154	1983	-2469	928	233	-863	-59	
155	2166	-2411	884	452	-774	87	
156	2113	-2203	706	397	-478	133	
157	1954	-2361	608	189	-530	119	
158	2358	-2437	1046	78	-326	321	
159	3270	-2801	1480	-272	697	839	
160	2106	-1760	1625	492	1272	530	
161	1276	-1202	1737	-187	172	143	
162	1907	-1921	1792	-630	-111	513	
163	2587	-3064	1550	-151	269	760	
164	2347	-2061	1274	589	166	29	
165	2185	-1865	1422	44	457	-350	
166	2115	-1905	1268	75	512	-366	
167	2039	-2151	1192	11	561	-215	
168	2002	-2152	1140	184	485	-81	
169	1962	-1943	1057	331	381	17	
170	1908	-1830	965	177	317	34	
171	2007	-1868	899	-53	309	87	
172	2052	-2139	928	-225	362	135	
173	2011	-2249	973	65	334	47	
174	1809	-2296	901	163	247	-14	
175	1806	-2195	719	300	43	-13	
176	2024	-2265	977	-145	-146	-85	
177	1653	-2833	1290	-590	-314	-430	
178	1890	-2659	1471	499	-1315	-639	
179	2464	-1680	1576	357	-754	-184	
180	2077	-1729	1733	-118	-454	-243	
181	1708	-2300	1596	-118	-1167	-483	
182	1871	-2256	1439	154	-1131	208	
183	1952	-2308	1301	175	-1137	577	
184	2110	-2011	1141	321	-1125	488	
185	2281	-1942	1186	5	-952	435	
186	2229	-2126	1171	163	-686	310	
187	2146	-2013	1130	259	-421	214	
188	2097	-2058	1068	166	-413	95	
189	2201	-2016	1069	238	-286	-60	
190	2129	-1975	1045	182	-116	-142	
191	1923	-2087	1158	43	-14	-156	
192	1908	-2159	1201	168	-74	-131	
193	1843	-2111	1110	208	-170	-102	
194	1781	-2133	979	96	-236	49	
195	1652	-2305	940	-9	-370	184	
196	2039	-2404	1158	-56	-387	378	
197	2453	-2506	1394	-93	99	579	
198	2229	-2227	1205	-83	460	236	
199	1887	-2078	1247	-137	304	29	
200	2203	-2068	1431	-163	373	60	
201	2493	-2019	1534	-34	688	243	
202	2367	-1872	1382	196	997	220	
203	2195	-1942	1208	-161	1081	49	
204	2058	-2378	1283	-138	973	-244	
205	2079	-2369	1165	184	901	-434	
206	2081	-2084	1068	246	971	-414	
207	2033	-1956	1007	33	940	-365	
208	2005	-2110	1069	140	891	-255	
209	1925	-2142	1002	256	853	-168	
210	1852	-2044	952	213	694	-164	
211	1996	-1967	939	167	653	-99	
212	2131	-2057	907	-29	620	-82	
213	2109	-2201	976	-45	663	-69	
214	2034	-2311	974	171	637	-110	
215	2111	-2094	767	222	485	-173	
216	2217	-2212	719	-122	607	-173	
217	2123	-2339	895	-67	539	-152	
218	1627	-2650	1261	-516	49	-315	
219	1553	-2746	1475	157	-733	-451	
220	2246	-1895	1381	343	-721	-164	
221	2317	-1645	1560	-101	-233	-118	
222	2027	-2239	1598	-427	-228	-323	
223	2044	-2144	1411	143	-304	-105	
224	2098	-2117	1349	-193	-42	226	
225	1941	-2273	1276	119	-161	328	
226	1897	-2023	1179	159	-327	287	
227	2053	-1999	1237	70	-401	274	
228	2143	-2039	1166	150	-334	204	
229	2098	-2178	1128	88	-187	91	
230	2055	-2151	1087	220	-264	39	
231	1991	-2040	1012	120	-331	41	
232	1913	-2094	1028	21	-386	71	
233	1954	-2193	1029	53	-424	64	
234	2076	-2151	1017	161	-405	-12	
235	2045	-2148	1026	143	-320	-68	
236	1987	-2157	981	129	-288	-96	
237	1878	-2270	906	111	-339	-71	
238	1834	-2341	821	219	-473	-32	
239	1971	-2265	935	324	-538	24	
240	2320	-2252	1195	173	-403	215	
241	2561	-2427	1219	-33	345	471	
242	1927	-2032	1160	239	494	198	
243	1742	-1684	1306	-40	70	3	
244	2009	-1810	1523	-182	-105	32	
245	2364	-2055	1568	-86	3	323	
246	2346	-2115	1460	-73	179	392	
247	2135	-2122	1367	-205	179	211	
248	2166	-2349	1319	-109	150	55	
249	2254	-2344	1270	46	262	-84	
250	2160	-2283	1245	29	357	-233	
251	2049	-2142	1279	193	335	-259	
252	2082	-1928	1211	238	333	-182	
253	2098	-1946	1122	-13	375	-136	
254	2038	-2189	1146	-126	368	-138	
255	1983	-2222	1136	106	279	-118	
256	2046	-2119	1073	62	246	-95	
257	2092	-2086	1074	11	241	-120	
258	2085	-2094	1065	-80	169	-122	
259	2049	-2173	1054	-13	122	-48	
260	2006	-2244	1029	64	42	39	
261	2049	-2252	1021	114	5	97	
262	2138	-2160	1009	218	-2	92	
263	2164	-2141	982	174	84	50	
264	2117	-2193	992	188	142	28	
265	2094	-2219	1038	213	129	39	
266	2077	-2230	1037	231	131	19	
267	2069	-2186	1045	222	73	-17	
268	2048	-2217	1060	180	39	-64	
269	2096	-2156	1130	203	-1	-62	
270	2069	-2119	1194	142	37	-25	
271	2035	-2105	1193	106	-46	-45	
272	2052	-1984	1181	35	-95	-18	
273	2031	-1905	1199	-125	-126	-42	
274	2031	-1908	1274	-297	-231	-136	
275	2081	-1948	1432	-400	-342	-276	
276	2077	-1926	1429	-349	-401	-459	
277	2010	-2138	1258	-537	-447	-525	
278	1925	-2605	1046	-544	-543	-236	
279	1966	-2835	954	-34	-677	235	
280	2002	-2438	1012	399	-829	364	
281	1997	-2086	975	478	-989	301	
282	2018	-2025	951	341	-1198	247	
283	2071	-2090	965	248	-1230	202	
284	2109	-2108	912	287	-1278	157	
285	2050	-2053	921	193	-1336	146	
286	1849	-2136	873	68	-1481	184	
287	1808	-2168	857	56	-1657	226	
288	1921	-2255	886	146	-1774	253	
289	2089	-2295	849	234	-1768	215	
290	2387	-2278	1066	305	-1588	216	
291	2274	-2225	1106	397	-1317	339	
292	2000	-2026	1057	301	-1269	342	
293	1894	-2025	1027	168	-1447	438	
294	2123	-2127	1145	59	-1435	591	
295	2194	-2183	1116	377	-1335	547	
296	2017	-1975	984	181	-1481	469	
297	2031	-2129	1038	-20	-1503	455	
298	2163	-2341	1063	81	-1361	388	
299	2145	-2219	1050	190	-1378	168	
300	2105	-2031	1083	195	-1419	1	
301	2049	-1987	1085	110	-1515	-8	
302	2009	-2258	1066	-74	-1518	289	
303	1973	-2283	1004	127	-1567	290	
304	2053	-2154	1005	59	-1659	185	
305	2264	-2242	1024	111	-1542	138	
306	2358	-2235	1061	177	-1369	97	
307	2263	-2124	1048	177	-1248	49	
308	2152	-2080	999	114	-1239	65	
309	2148	-2123	1038	31	-1197	131	
310	2237	-2260	1045	68	-1176	183	
311	2338	-2223	1060	217	-1113	178	
312	2424	-2066	1014	215	-973	196	
313	2380	-2125	1073	6	-811	172	
314	2307	-2242	1131	48	-784	128	
315	2299	-2206	1148	92	-761	67	
316	2250	-2128	1099	71	-769	-11	
317	2265	-2122	1068	-17	-762	-62	
318	2237	-2201	1102	80	-769	-114	
319	2149	-2127	1124	317	-996	-82	
320	2145	-1923	1085	237	-1163	-15	
321	2093	-1859	1076	-36	-1281	-33	
322	2127	-1978	1227	-139	-1416	-86	
323	2166	-2195	1422	111	-1240	-120	
324	2183	-2111	1477	169	-1065	-185	
325	2119	-2065	1435	15	-935	-141	
326	2033	-2221	1321	-284	-871	40	
327	1872	-2504	1237	-218	-872	346	
328	1815	-2348	1124	101	-1064	496	
329	1930	-2088	1036	171	-1368	492	
330	2221	-2055	980	35	-1474	421	
331	2487	-2194	1001	-55	-1347	343	
332	2443	-2175	982	85	-1008	256	
333	2232	-2096	924	47	-864	209	
334	2171	-2160	946	-36	-827	172	
335	2199	-2233	947	90	-842	151	
336	2205	-2172	875	155	-796	138	
337	2152	-2088	834	121	-763	157	
338	2127	-2139	822	105	-721	138	
339	2192	-2251	855	200	-638	79	
340	2277	-2201	863	349	-469	-2	
341	2203	-2127	853	380	-280	-66	
342	2142	-2179	871	282	-281	-22	
343	2038	-2228	892	295	-296	62	
344	2072	-2308	904	332	-329	199	
345	2249	-2337	1053	335	-178	420	
346	2351	-2150	1180	314	167	462	
347	2281	-2014	1092	157	500	434	
348	1888	-2017	1005	-34	464	289	
349	1816	-2151	1153	-190	380	219	
350	2060	-2253	1335	98	415	241	
351	2186	-1999	1377	60	441	177	
352	2026	-1869	1470	-24	571	173	
353	1837	-1890	1524	-97	485	339	
354	1839	-2117	1509	-96	438	544	
355	1981	-2302	1250	40	417	470	
356	2021	-2435	1156	-42	444	131	
357	1896	-2401	1199	134	391	-184	
358	1689	-2209	1195	273	263	-311	
359	1601	-2082	1121	303	61	-254	
360	1750	-2019	1052	286	-79	-117	
361	1866	-2043	1019	222	-206	-26	
362	1892	-2165	992	247	-261	-11	
363	1983	-2144	956	366	-212	-10	
364	2053	-2100	914	354	-131	6	
365	2143	-2058	886	295	-36	-33	
366	2166	-1989	868	164	156	-68	
367	2116	-2057	819	-77	262	-159	
368	2226	-2290	801	-127	316	-314	
369	2290	-2253	972	-45	205	-474	
370	1834	-2190	1203	-466	4	-674	
371	1808	-2306	998	-463	-561	-833	
372	2287	-2242	949	-380	-438	-578	
373	2220	-2355	1307	-593	-654	-707	
374	1888	-2507	1766	-16	-821	-877	
375	2078	-2092	1525	640	-760	-527	
376	2128	-2144	1226	-10	-507	13	
377	1969	-2628	1045	86	-673	416	
378	2052	-2444	974	594	-838	831	
379	2186	-1835	1054	855	-874	744	
380	2110	-1617	1112	575	-559	480	
381	2115	-1627	950	396	-726	313	
382	2317	-1836	836	-69	-722	54	
383	2501	-2162	875	7	-311	-142	
384	2141	-2345	885	436	-81	-75	
385	1766	-2340	849	586	-362	-54	
386	1788	-2027	879	538	-777	181	
387	1836	-1990	815	14	-721	353	
388	1942	-2432	552	-180	-738	390	
389	2110	-2689	536	-148	-738	367	
390	2881	-2679	1454	-428	-40	488	
391	3028	-2565	1849	-132	1691	842	
392	1656	-1170	1731	-82	1462	432	
393	1383	-1824	1848	-737	763	634	
394	1995	-2891	1795	-477	549	866	
395	2328	-2399	1184	1099	574	65	
396	2142	-1622	1010	162	808	-560	
397	2178	-1707	1100	-174	1056	-598	
398	1962	-2101	958	-141	1221	-382	
399	1750	-2160	862	241	1049	-228	
400	1805	-2028	838	300	801	-154	
401	2087	-2027	821	465	847	-182	
402	2235	-1993	754	257	979	-192	
403	2130	-2250	862	115	1121	-257	
404	1792	-2455	826	206	802	-359	
405	1924	-2474	546	367	416	-383	
406	2154	-2435	588	97	344	-319	
407	1371	-2490	1520	-805	-358	-616	
408	1117	-3027	1847	235	-1944	-1141	
409	3273	-984	1830	524	-884	-481	
410	2464	-1549	1730	-944	33	-560	
411	1685	-3583	1799	-783	69	-853	
412	1806	-2242	1173	1192	-688	267	
413	1815	-1605	1250	162	-590	644	
414	2020	-1561	1107	108	-1002	510	
415	2100	-1902	986	-171	-1015	425	
416	2201	-1962	907	220	-952	145	
417	2401	-1895	818	269	-747	39	
418	2501	-1990	817	392	-550	-87	
419	2312	-2043	793	231	-361	-52	
420	1932	-2377	735	75	-278	32	
421	1925	-2486	799	272	-478	164	
422	1964	-2451	579	268	-474	250	
423	1783	-2437	385	373	-691	326	
424	2517	-2323	1430	-261	-569	643	
425	3990	-3418	2016	-461	1243	1510	
426	1663	-1140	1525	599	1511	654	
427	1206	-1588	1698	-509	342	413	
428	1920	-2833	1841	-584	345	745	
429	2554	-2762	1343	1141	639	133	
430	2213	-1413	1141	503	656	-504	
431	2090	-1603	1293	36	1010	-613	
432	1992	-1898	1142	-70	991	-366	
433	1832	-2064	1127	188	887	-55	
434	1760	-1787	997	319	647	-29	
435	1868	-2029	1001	273	486	53	
436	2109	-2150	877	526	588	20	
437	2168	-2169	871	304	696	-133	
438	2053	-2285	859	275	866	-307	
439	1932	-2422	788	165	847	-491	
440	1898	-2536	594	385	775	-519	
441	1799	-2366	889	-193	373	-504	
442	879	-2851	1665	-858	-472	-854	
443	1449	-2452	1694	714	-2164	-866	
444	3289	-967	1635	341	-886	-263	
445	2940	-1477	1701	-916	-4	-553	
446	2015	-3167	1698	-769	243	-947	
447	1733	-2292	1214	937	-167	145	
448	1931	-1599	1230	218	-133	655	
449	2006	-1488	1107	-12	-460	518	
450	2062	-2043	1045	-414	-542	284	
451	2183	-2158	1000	294	-626	55	
452	2192	-1967	900	301	-488	85	
453	2080	-2014	940	496	-520	27	
454	1904	-2054	826	281	-796	32	
455	1898	-2287	758	54	-851	137	
456	2107	-2497	716	51	-640	309	
457	2004	-2577	495	219	-499	421	
458	2273	-2571	1306	-266	-534	581	
459	3557	-3119	1659	-229	1225	1163	
460	1616	-1191	1692	232	919	430	
461	1600	-1813	1837	-732	166	640	
462	1989	-3115	1884	-637	308	1225	
463	2300	-2442	1328	1234	53	366	
464	2445	-1674	1212	389	219	-380	
465	2404	-1628	1190	34	821	-494	
466	2050	-1897	1160	-44	1077	-357	
467	1805	-1947	1068	281	1017	-186	
468	1879	-1812	1009	314	847	-14	
469	1810	-1914	865	394	733	-28	
470	1982	-1978	798	224	802	-18	
471	2189	-2241	824	18	936	-39	
472	2063	-2382	845	97	992	-247	
473	1682	-2543	757	159	783	-494	
474	1855	-2581	466	326	407	-529	
475	1983	-2363	954	-266	92	-436	
476	1048	-2932	1733	-606	-574	-877	
477	1700	-2042	1872	789	-1751	-792	
478	2935	-1218	1764	76	-505	-548	
479	2492	-2038	1760	-854	10	-713	
480	1642	-3198	1441	38	-387	-363	
481	1833	-1798	1227	624	-692	587	
482	1880	-1557	1262	157	-857	675	
483	2014	-1707	1112	-106	-1040	553	
484	2229	-2258	991	-179	-963	236	
485	2347	-2039	953	400	-838	23	
486	2344	-1981	894	324	-588	-28	
487	2192	-1995	898	504	-658	-180	
488	1945	-2079	799	214	-765	-117	
489	1789	-2316	890	164	-886	136	
490	2052	-2363	799	359	-809	219	
491	2033	-2363	589	267	-856	215	
492	2339	-2365	1234	-494	-457	598	
493	3509	-3616	1718	-739	1121	1538	
494	1572	-1308	1811	868	935	338	
495	1466	-1142	1617	-428	-283	127	
496	2229	-2596	1913	-1143	202	998	
497	2783	-3056	1530	1028	581	533	
498	2588	-1488	1279	274	874	-423	
499	2452	-1960	1371	171	1466	-660	
500	2235	-2104	1238	-3	1731	-418	
501	2036	-2131	1159	355	1946	-234	
502	2157	-1874	1097	447	2060	-216	
503	2205	-2103	922	234	2155	-288	
504	2128	-2397	893	337	2424	-364	
505	2225	-2112	824	353	2634	-378	
506	2396	-2020	781	16	2886	-569	
507	2264	-2336	597	-206	2939	-854	
508	1827	-2479	688	20	2958	-995	
509	1251	-2608	1310	-49	2401	-641	
510	1005	-2488	1597	782	1859	-942	
511	1324	-2194	1719	634	1242	-877	
512	1893	-2079	1600	737	1374	-765	
513	2445	-1870	1364	430	2101	-767	
514	2228	-1876	1061	164	2807	-726	
515	1749	-2029	1011	207	2934	-743	
516	1634	-1943	1044	263	3015	-799	
517	1802	-2070	1161	133	3063	-832	
518	1843	-2472	1289	182	2889	-876	
519	2000	-2354	1236	444	3019	-669	
520	1857	-2210	1101	347	2900	-640	
521	1783	-2119	1093	281	2787	-697	
522	1609	-2022	1028	356	2562	-663	
523	1428	-2007	1009	281	2230	-627	
524	1430	-1979	1068	214	1807	-672	
525	1381	-2104	1014	111	1412	-627	
526	1310	-2242	967	101	1056	-567	
527	1306	-2246	916	94	851	-477	
528	1530	-2167	698	67	781	-447	
529	1668	-2081	597	-166	852	-543	
530	1545	-1795	1221	-432	1092	-725	
531	2486	-2348	1804	-1527	1820	65	
532	2323	-2998	2207	-201	2624	637	
533	1440	-1319	1917	474	1399	-383	
534	2234	-1748	1693	-750	1640	-455	
535	2494	-2740	1430	-608	2449	-252	
536	1702	-2075	1302	24	2205	-638	
537	1660	-2082	1394	-247	1772	-611	
538	1810	-2120	1132	202	1657	-489	
539	1820	-2169	1032	-144	1391	-483	
540	1905	-2135	1068	85	1190	-448	
541	1695	-1988	957	174	890	-242	
542	1676	-2226	1047	267	711	-77	
543	1895	-2177	940	623	483	54	
544	2172	-1940	860	587	624	100	
545	2166	-1889	902	150	755	-35	
546	2005	-2244	830	-167	605	-194	
547	1982	-2724	724	-42	530	-302	
548	1921	-2495	1161	91	364	-304	
549	1157	-2459	1394	-608	20	-663	
550	1502	-2625	1751	7	-1375	-997	
551	2897	-1382	1859	197	-764	-535	
552	2645	-1476	1824	-452	192	-513	
553	1701	-2625	1687	-534	232	-640	
554	1448	-2344	1367	288	-621	105	
555	1843	-2042	1365	71	-786	593	
556	2156	-1903	1171	349	-1037	597	
557	2098	-2004	1196	144	-971	502	
558	1973	-1908	1037	235	-1103	325	
559	2238	-1748	950	78	-1029	308	
560	2468	-2028	894	63	-886	148	
561	2269	-2261	902	282	-837	-123	
562	1906	-2396	888	529	-961	-128	
563	1914	-2157	842	655	-905	234	
564	2161	-2219	890	295	-717	454	
565	2025	-2429	736	278	-617	429	
566	1725	-2357	762	222	-854	529	
567	2805	-2594	1478	-756	-241	982	
568	3229	-2643	2024	190	1139	1001	
569	1706	-1039	1583	-39	914	188	
570	1461	-1713	1782	-812	195	282	
571	2177	-2925	1882	-584	421	856	
572	2247	-2304	1344	1112	416	292	
573	2015	-1711	1286	69	196	-217	
574	2026	-1905	1330	273	439	-262	
575	1863	-1900	1137	149	424	-63	
576	1690	-1916	1077	181	379	-40	
577	1874	-2049	1047	120	310	-49	
578	2034	-2247	928	272	304	-170	
579	2087	-2088	777	288	421	-372	
580	2353	-1939	782	44	645	-415	
581	2343	-2242	794	-354	907	-426	
582	1864	-2562	625	-255	819	-637	
583	1666	-2679	508	-39	307	-650	
584	1834	-2161	1409	37	-475	-352	
585	1039	-2961	1816	-896	-953	-1055	
586	2586	-1870	1906	789	-1575	-735	
587	3084	-1379	1718	-131	417	-508	
588	2201	-2506	1689	-879	716	-667	
589	1057	-2943	1271	532	-1	-87	
590	1626	-1692	1283	368	-506	602	
591	2019	-1734	1177	199	-899	510	
592	2370	-1976	1173	17	-682	421	
593	2241	-2174	1076	310	-690	168	
594	2085	-1908	1031	547	-626	39	
595	2243	-1815	893	487	-539	-9	
596	2208	-1997	851	462	-523	-194	
597	2036	-2065	879	375	-684	-203	
598	1928	-2071	896	58	-661	59	
599	2089	-2426	774	-52	-432	290	
600	2004	-2609	670	170	-445	407	
601	2449	-2590	1288	-180	-407	704	
602	3206	-2862	1725	-96	1311	1144	
603	1613	-1203	1640	365	852	338	
604	1555	-1595	1742	-678	-31	281	
605	2133	-2858	1976	-766	393	921	
606	2308	-2543	1499	932	220	403	
607	2165	-1721	1322	261	175	-281	
608	2204	-1878	1382	147	467	-408	
609	2038	-1873	1231	102	466	-240	
610	1881	-1918	1091	43	560	-207	
611	1877	-1981	1088	199	373	-82	
612	1906	-2052	973	301	305	20	
613	2015	-2019	840	290	278	-47	
614	2346	-1886	834	103	504	-54	
615	2392	-2167	874	-341	811	-141	
616	2067	-2702	819	-182	843	-422	
617	1829	-2660	682	285	545	-554	
618	2045	-2237	913	160	265	-353	
619	1433	-2494	1361	-832	-162	-620	
620	1840	-2494	1656	222	-1008	-745	
621	2843	-1423	1779	200	-224	-477	
622	2402	-1582	1785	-664	387	-726	
623	1804	-2911	1516	-458	329	-652	
624	1810	-2329	1242	470	-232	310	
625	1975	-1971	1310	110	-235	575	
626	2068	-1766	1167	291	-390	377	
627	2101	-2014	1155	70	-437	298	
628	2106	-2118	1076	365	-576	99	
629	2125	-1973	974	544	-476	36	
630	2190	-1972	934	610	-527	-26	
631	2038	-1874	870	478	-635	-115	
632	1832	-2095	877	-1	-819	-26	
633	2018	-2442	920	56	-704	172	
634	2149	-2493	685	270	-477	376	
635	1879	-2363	622	366	-381	314	
636	2358	-2387	1130	-67	-350	421	
637	3544	-2867	1683	-241	1123	1023	
638	2408	-1514	1567	425	1829	603	
639	1124	-1132	1555	-451	1019	107	
640	1610	-2164	1854	-941	412	319	
641	2341	-3318	1688	-49	495	637	
642	2191	-1870	1187	838	397	-28	
643	2172	-1863	1400	-118	537	-400	
644	2102	-1962	1181	118	675	-342	
645	1977	-2066	1202	50	753	-176	
646	1787	-2021	1140	542	752	7	
647	1684	-1709	979	528	696	206	
648	1587	-1804	910	313	357	426	
649	1793	-1924	947	220	73	477	
650	1997	-2078	940	-14	84	392	
651	1906	-2293	870	-78	14	155	
652	1672	-2563	732	-245	-290	-111	
653	1767	-2832	868	54	-732	-176	
654	1538	-2565	1286	-572	-1040	-544	
655	1456	-2802	1319	225	-2462	-987	
656	3116	-1595	1529	509	-1768	-142	
657	2743	-1460	1698	-140	-692	-56	
658	1776	-2630	1798	-765	-1007	-575	
659	1836	-2359	1412	802	-1357	248	
660	1889	-2003	1447	104	-1237	729	
661	1957	-1929	1243	410	-1399	588	
662	2045	-1999	1226	168	-1553	457	
663	2111	-1906	1266	390	-1524	372	
664	2054	-1838	1208	220	-1214	247	
665	1968	-2061	1176	177	-1315	93	
666	1842	-2155	1140	197	-1483	7	
667	1756	-2103	1120	274	-1739	57	
668	1713	-2256	1062	115	-1771	233	
669	1715	-2258	993	213	-1815	564	
670	1649	-2272	897	206	-1696	639	
671	2022	-2126	1324	246	-1917	361	
672	3200	-2588	1608	-117	-1649	500	
673	2363	-2379	1307	681	-1076	608	
674	1702	-2071	1563	325	-1961	805	
675	2430	-1729	1337	410	-1850	846	
676	2860	-2296	1264	180	-1860	545	
677	2227	-1902	1204	354	-2245	530	
678	2045	-1634	1348	-14	-1924	645	
679	2082	-1728	1150	149	-2195	803	
680	2020	-2158	1174	-280	-2387	801	
681	1939	-2083	1207	49	-2818	750	
682	1948	-2211	1235	-74	-2930	974	
683	1974	-2421	1262	19	-3163	1042	
684	2156	-2200	1310	216	-3476	843	
685	2331	-2074	1246	173	-3389	838	
686	2279	-1934	1288	1	-3201	1008	
687	2131	-1960	1404	-177	-2994	1103	
688	2234	-2256	1581	-156	-2631	945	
689	2576	-2070	1419	456	-2117	308	
690	2671	-1453	844	-40	-1410	-671	
