91	102	-107	2481	7	19	-14	
92	113	-102	2476	4	20	-6	
93	107	-111	2479	9	18	-8	
94	102	-104	2467	5	18	-2	
95	106	-110	2473	4	23	-8	
96	97	-106	2484	6	19	-5	
97	103	-115	2480	6	24	-5	
98	106	-111	2480	6	20	-2	
99	104	-117	2470	6	19	-4	
100	98	-119	2470	6	24	-6	
101	100	-117	2481	6	22	-7	
102	107	-104	2475	2	22	-6	
103	102	-113	2480	5	21	-5	
104	106	-106	2486	3	17	-5	
105	103	-112	2474	7	21	-6	
106	102	-111	2482	6	16	-3	
107	104	-112	2485	5	18	-10	
108	109	-111	2471	8	22	-10	
109	101	-108	2486	3	18	-5	
110	109	-106	2475	7	21	-4	
111	105	-111	2468	6	22	-6	
112	95	-115	2480	5	19	-6	
113	118	-112	2476	5	20	-2	
114	104	-114	2467	8	16	-10	
115	107	-110	2479	5	22	-6	
116	105	-106	2490	5	18	-2	
117	101	-109	2477	8	22	-6	
118	109	-104	2477	8	23	-11	
119	104	-103	2478	4	21	-4	
120	107	-101	2481	7	23	-8	
121	101	-106	2482	6	19	-9	
122	111	-111	2469	8	19	-6	
123	105	-108	2485	3	20	-6	
124	113	-112	2473	9	21	-6	
125	105	-111	2481	6	21	-2	
126	101	-106	2483	6	18	-3	
127	105	-107	2486	7	19	-5	
128	105	-113	2483	6	19	-8	
129	104	-108	2493	4	21	-7	
130	104	-111	2474	7	18	-5	
131	102	-105	2481	3	16	-6	
132	103	-106	2484	5	22	-8	
133	102	-116	2480	5	18	-5	
134	106	-113	2478	8	21	-8	
135	100	-112	2481	4	21	-10	
136	103	-121	2486	2	22	-2	
137	110	-110	2475	3	20	-5	
138	110	-109	2479	1	16	-9	
139	103	-110	2470	5	18	-9	
140	106	-113	2493	8	22	-1	
141	101	-112	2475	4	19	-1	
142	105	-119	2470	7	19	-9	
143	102	-99	2479	5	23	-6	
144	114	-111	2491	9	19	-2	
145	97	-101	2467	7	19	-4	
146	109	-115	2479	6	17	-5	
147	112	-113	2483	8	16	-5	
148	100	-87	2505	4	18	-6	
149	112	-97	2486	-1	19	-8	
150	105	-113	2474	8	19	-9	
151	99	-115	2464	6	20	-5	
152	162	-69	2135	25	4	4	
153	41	-111	2391	35	7	-1	
154	125	-83	2481	-3	32	-6	
155	95	-115	2484	9	17	-2	
156	124	-114	2479	6	25	-5	
157	101	-115	2487	11	16	-6	
158	96	-33	2470	1	17	32	
159	69	-103	2508	27	-38	-13	
160	99	-128	2462	10	20	-5	
161	105	-109	2496	0	26	-9	
162	92	-94	2495	-2	25	-10	
163	114	-99	2473	16	12	-8	
164	85	-122	2481	25	19	-1	
165	100	-113	2462	6	21	-1	
166	115	-114	2495	-17	104	-42	
167	92	-108	2491	92	48	-2	
168	61	-80	2463	469	68	14	
169	86	-68	2501	568	82	158	
170	52	15	2485	577	45	108	
171	118	57	2526	371	17	185	
172	20	101	2473	349	38	375	
173	138	127	2536	20	498	351	
174	-36	203	2452	15	181	158	
175	9	98	2602	273	-123	98	
176	-49	178	2370	126	441	69	
177	-13	177	2590	-96	-146	1	
178	51	121	2397	-64	-82	68	
179	121	127	2542	203	-158	-6	
180	60	252	2431	-24	6	77	
181	24	128	2619	188	-116	12	
182	-28	241	2487	611	-387	-17	
183	-3	347	2162	71	73	117	
184	60	261	2517	-15	62	-9	
185	102	315	2501	639	-27	-34	
186	92	314	2562	336	-48	86	
187	67	241	3970	1485	-1426	-172	
188	-50	563	2568	483	63	15	
189	61	551	2633	680	-220	142	
190	217	711	2271	834	-204	34	
191	167	522	2231	1212	996	-56	
192	-7	1069	2164	469	24	17	
193	145	908	2338	833	-108	-100	
194	132	998	2283	873	138	-121	
195	81	1036	2075	1155	97	-102	
196	-90	1228	1981	1184	417	-92	
197	-14	1310	1948	860	-104	-22	
198	58	1331	1891	787	-11	-105	
199	3	1451	1838	899	-97	-20	
200	19	1590	1712	1217	-179	-49	
201	53	1585	1670	638	-161	-75	
202	91	1638	1700	832	-233	-51	
203	52	1649	1466	1023	-444	-121	
204	79	1748	1546	1327	-548	-88	
205	161	1826	1170	1340	-456	-201	
206	75	1910	1015	996	-94	-108	
207	91	1960	913	754	56	-187	
208	48	1860	934	730	100	-107	
209	108	1984	812	633	70	-56	
210	99	1940	821	585	115	-65	
211	-2	2041	761	601	-25	44	
212	96	1990	602	555	120	-21	
213	35	2036	637	726	216	-11	
214	50	2008	485	685	112	-2	
215	32	2024	516	643	229	-31	
216	54	2015	283	560	-48	0	
217	53	2014	277	461	132	-43	
218	15	2033	225	306	-51	-47	
219	28	2033	224	335	206	-42	
220	44	1980	143	292	295	-23	
221	27	1986	151	430	204	-23	
222	-23	2007	130	398	223	-10	
223	31	1980	81	481	31	-65	
224	11	2002	32	427	46	-83	
225	11	1975	-109	313	-83	-43	
226	-13	1992	-46	100	62	-35	
227	-4	1979	-69	167	-53	5	
228	14	1986	-93	51	71	13	
229	14	1972	-114	-50	29	9	
230	11	1966	-77	-77	39	-16	
231	11	1974	-100	-101	116	-31	
232	28	1997	-58	-220	126	-5	
233	33	1992	-90	-403	150	-24	
234	51	2009	38	-454	46	15	
235	59	1990	100	-492	165	-31	
236	-16	2033	165	-507	128	3	
237	7	2042	117	-817	147	77	
238	33	2020	344	-1050	135	127	
239	78	2026	398	-1370	-35	36	
240	8	1978	656	-1220	192	-44	
241	72	2011	807	-1178	-77	-57	
242	27	1954	973	-1196	-111	75	
243	47	1903	1053	-1085	-98	38	
244	103	1918	1128	-1101	6	92	
245	51	1873	1259	-1046	-23	44	
246	74	1658	1448	-1083	279	-23	
247	122	1793	1516	-887	144	-83	
248	57	1655	1693	-573	283	-108	
249	33	1650	1558	-715	-186	47	
250	107	1547	1747	-752	77	54	
251	25	1484	1826	-802	-59	36	
252	143	1451	1816	-500	-12	18	
253	45	1381	1982	-728	-73	3	
254	61	1349	1886	-512	-183	-66	
255	15	1264	1946	-555	-62	181	
256	114	1269	1919	-383	-9	33	
257	74	1200	2080	-694	389	121	
258	13	1068	2072	-683	572	117	
259	-3	980	2340	-621	367	93	
260	-5	975	2242	-435	-188	-12	
261	30	897	2197	-369	-449	56	
262	114	912	2186	-476	11	-24	
263	113	873	2394	-392	-75	-93	
264	30	961	2332	-229	-87	-28	
265	118	776	2290	-382	-266	31	
266	98	776	2335	-507	-162	-33	
267	123	606	2188	-853	905	-31	
268	-27	551	2247	-626	845	-12	
269	-117	486	2528	-795	541	100	
270	-222	469	2671	-566	-290	-16	
271	-60	394	2619	-574	-229	-4	
272	-39	257	2435	-623	-172	-57	
273	41	221	2381	-434	-459	-188	
274	4	92	2434	-654	41	-96	
275	48	211	2483	-777	20	-115	
276	4	35	2472	-644	358	-233	
277	-20	-17	2603	-951	131	-177	
278	-20	-98	2541	-829	-50	-122	
279	-19	-230	2511	-1020	-89	-55	
280	33	-361	2378	-947	-210	-22	
281	67	-492	2344	-776	-66	-23	
282	25	-595	2457	-1016	-149	1	
283	16	-693	2176	-849	174	43	
284	-8	-857	2394	-971	901	112	
285	-60	-919	2434	-799	-163	-47	
286	7	-974	2313	-585	-370	-7	
287	23	-998	2170	-554	-162	13	
288	14	-992	2188	-636	37	77	
289	12	-1225	2116	-852	-59	85	
290	-50	-1170	1995	-716	34	76	
291	-50	-1292	2027	-853	95	72	
292	-3	-1419	1905	-701	-237	27	
293	13	-1473	1904	-802	-68	102	
294	-24	-1558	1888	-704	5	113	
295	-33	-1765	1888	-1753	-127	286	
296	-79	-1701	1858	-457	114	112	
297	-32	-1621	1577	-566	-233	12	
298	12	-1744	1650	-349	121	53	
299	6	-1680	1661	-382	135	22	
300	-100	-1858	1510	-567	256	62	
